T	E	group
6.0	1	miR-137
13.0	1	miR-137
13.0	1	miR-137
13.0	1	miR-137
19.0	1	miR-137
19.0	1	miR-137
19.0	1	miR-137
26.0	1	miR-137
26.0	1	miR-137
26.0	1	miR-137
126.0	1	miR-137
126.0	1	miR-137
133.0	1	miR-137
133.0	1	miR-137
147.0	1	miR-137
162.0	1	miR-137
162.0	1	miR-137
19.0	1	miR-137
19.0	1	miR-137
19.0	1	miR-137
215.0	1	miR-137
215.0	1	miR-137
222.0	1	miR-137
222.0	1	miR-137
222.0	1	miR-137
222.0	1	miR-137
229.0	1	miR-137
229.0	1	miR-137
229.0	1	miR-137
229.0	1	miR-137
329.0	1	miR-137
336.0	1	miR-137
336.0	1	miR-137
343.0	1	miR-137
333.0	1	control
354.0	1	control
354.0	1	control
361.0	1	control
361.0	1	control
361.0	0	control
461.0	1	control
461.0	0	control
461.0	1	control
461.0	1	control
461.0	1	control
461.0	1	control
461.0	1	control
461.0	1	control
469.0	1	control
469.0	1	control
569.0	1	control
569.0	1	control
569.0	1	control
569.0	1	control
569.0	0	control
569.0	1	control
569.0	1	control
569.0	1	control
569.0	1	control
532.0	1	control
653.0	1	control
653.0	1	control
660.0	1	control
660.0	1	control
660.0	1	control
660.0	1	control
660.0	1	control
668.0	1	control
668.0	1	control
668.0	1	control
768.0	1	control
768.0	0	control
768.0	1	control
768.0	1	control
768.0	1	control
768.0	1	control
768.0	1	control
775.0	1	control
717.0	1	control
751.0	1	control
851.0	1	control
851.0	1	control
858.0	1	control